gene_id	symbol	newCLP.LPS1h.1	newCLP.LPS1h.2	newCLP.LPS1h.3	C57.1	C57.2	C57.3	CLP.1	CLP.2	CLP.3	C57LPS1h.1	C57LPS1h.2	C57LPS1h.3	CLP.2DG.LPS1h.1	CLP.2DG.LPS1h.2	CLP.2DG.LPS1h.3	CLP.2DG.1	CLP.2DG.2	CLP.2DG.3
ENSMUSG00000038582.15	Pptc7	3.542884432	3.631201841	2.793957356	8.048529357	5.793875475	4.937778649	6.663964221	4.481213286	6.627696017	8.231173309	9.259204789	5.835074309	4.841289988	5.675971499	5.00810334	5.487441161	5.733509014	6.248349614
ENSMUSG00000038587.9	Akap12	0.020916421	0.29018605	0.189618569	0.674140291	0.115902911	0.124166282	0.104985436	0	0.047051333	1.413303108	1.55313626	1.567294327	0	0.02308624	0.054645453	0.08426178	0.011181985	0.013285834
ENSMUSG00000038593.18	Tctn1	4.177698881	3.577005073	4.044015074	6.49711191	7.759819974	7.679929817	4.592943027	4.524127859	7.85785284	7.93740891	6.46913828	4.486330413	3.585277716	4.033092361	4.405322734	3.370047632	3.997743723	4.072085648
ENSMUSG00000038594.9	Cep85l	5.80191026	4.700907033	5.128249162	6.76547101	4.876049686	3.725989181	5.400609601	4.947427668	3.206538517	5.412022208	4.721925708	4.733072844	5.776188778	6.144966758	4.716697276	6.179869232	4.937226979	3.635775485
ENSMUSG00000038600.12	Atp6v0a4	0	0.035071097	1.004973756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000038604.9	Ripor1	0.986910867	3.274406172	3.275787461	3.873547531	4.90968643	3.248862918	2.050233784	2.198506637	1.971925558	4.267238979	3.62030755	4.418068411	2.74082716	4.071872095	1.428844574	2.904040264	3.455817302	1.828378794
ENSMUSG00000038605.11	Samd10	2.492095841	1.665359559	1.993895369	3.756208602	7.110527851	5.116771989	3.671413182	5.063617704	5.303321503	3.098999385	1.920920158	1.996683674	1.419199302	1.871466046	1.37915731	1.701781453	2.228200119	1.911057025
ENSMUSG00000038607.12	Gng10	10.79893793	15.8613573	12.84589644	19.44670709	20.54173184	27.16865026	15.18542294	20.71122399	22.37325625	13.6724408	13.51002272	8.284444668	12.63853826	15.81117539	14.25758972	11.09654756	16.43972233	16.56041272
ENSMUSG00000038608.15	Dock10	0.591847571	0.859296591	1.029435882	1.954164839	0.706929432	0.760568761	0.965461405	0.733399422	0.380807174	8.198721588	12.30597906	7.083937412	1.691794408	2.90577113	1.895350364	1.7713477	2.524307453	1.408576766
ENSMUSG00000038611.17	Phrf1	4.646990609	4.262381441	5.104869141	6.060561059	4.97497017	4.836185893	4.100654068	4.096636393	4.129141995	7.536650749	7.188584313	7.442361417	6.560723127	7.059469637	6.471419278	7.076384819	7.395537156	6.567063597
ENSMUSG00000038612.16	Mcl1	428.5244917	448.4846336	370.898982	347.5321241	295.2696675	337.2994253	466.4186783	539.6845336	509.2838197	441.5530051	447.832514	464.4842959	439.2893466	339.4039705	410.335211	283.7380878	211.45613	252.0570146
ENSMUSG00000038615.17	Nfe2l1	14.51576153	15.14575388	16.7694699	11.25706712	12.63755788	11.12860917	9.027938722	8.766872799	7.756325494	26.18213648	28.82229066	31.61020362	35.88762829	35.82241484	41.80917539	30.26100723	27.77140155	32.369372
ENSMUSG00000038618.12	Rassf7	0.188218656	0.52630254	0.956974186	0.269614387	0.873000144	0.507874365	0.734784327	0.883201058	0.904906167	0.239090202	0.156682323	0.470115536	0.295558722	0.712265163	0.174155426	0.373624847	0.679200479	0.358662002
ENSMUSG00000038619.12	Ensa	19.03139977	18.42855182	17.84590785	18.15611321	16.56948776	15.49403467	19.79358416	17.42578798	19.19350713	17.60314254	19.89861983	17.1350477	18.80537271	14.41299955	15.92454591	17.76374384	14.51085082	16.41408667
ENSMUSG00000038622.8	Med30	6.647079668	8.223694984	8.336531944	19.24396006	26.75211979	24.66413637	10.27165597	14.4656212	17.21829098	6.10110703	4.215111483	4.535630747	7.260461478	9.890067254	7.187911852	6.871358761	8.444036035	6.374599134
ENSMUSG00000038623.9	Tm6sf1	18.81350977	19.00275719	17.85354423	34.64618181	25.54761677	30.83945067	32.77694414	26.7930066	28.33197329	16.64971137	15.49244959	11.42895984	13.29270202	16.31344052	16.74088738	13.72401785	17.1862231	19.39767193
ENSMUSG00000038628.8	Polr3k	1.514063641	0.690878998	1.269869812	1.43142455	1.832436729	2.036878588	1.290711101	1.442291908	1.963386695	0.868647695	0.691408396	0.972434889	1.17032496	1.480142791	0.861752583	1.053188982	1.503214604	1.064753899
ENSMUSG00000038633.5	Degs1	147.8749618	158.6740985	148.9667679	142.8450736	149.249507	149.6192391	122.8400422	129.5894437	131.1872895	204.4757427	177.7475627	173.7294496	159.9850092	168.4456711	201.5283638	153.714913	158.6446181	229.1352088
ENSMUSG00000038637.15	Lrrc56	0.321340062	0.158082911	0.365341776	0.472153975	0.619789819	0.405638285	0.748337946	0.603930818	0.901775856	0.088135794	0.122360941	0.09627702	0.176859289	0.091302503	0.1127327	0.253553913	0.202405358	0.297072383
ENSMUSG00000038642.10	Ctss	20.17305612	19.42510708	18.27220509	54.12629921	16.82489405	42.88307137	46.21693706	24.1691211	21.13479383	13.71078161	12.19417675	64.05649057	72.34288804	57.55518614	30.85737533	77.68647145	66.51441078	41.24480965
ENSMUSG00000038644.14	Pold1	1.692590002	1.812643038	1.788960209	3.095577109	2.592570358	3.440908924	1.869073743	1.801010364	1.954206128	3.032914491	2.944995652	3.963659613	3.357893974	6.442134717	1.8029239	3.59023702	6.954814518	1.819612381
ENSMUSG00000038646.13	Ramac	47.23891339	42.06191621	46.63347353	40.20658224	44.00663028	35.44954317	43.33328319	42.51232581	44.16644393	45.92975279	47.07982518	38.64526054	48.13277228	35.73871935	39.50679687	48.15621199	41.98489746	48.87344883
ENSMUSG00000038648.5	Creb3l2	0.596432471	1.882860552	1.842378418	1.477855555	1.46006476	1.043942278	1.218531876	1.149337683	0.687496466	0.280130918	0.191538385	0.371664815	0.324679208	0.65245334	0.33631517	0.341256963	0.543115839	0.309390914
ENSMUSG00000038650.15	Rnh1	27.4628412	27.29756256	34.64224697	25.2464043	40.65325332	37.61810151	37.17548192	46.99875419	48.59373575	33.67462339	36.53363051	33.23429796	51.74969866	49.13135439	42.21901451	54.85033547	63.39002761	59.07689041
ENSMUSG00000038658.15	Ric1	6.281107374	6.834809398	5.850065673	3.437828489	1.597866585	1.477039932	3.165211998	2.538880745	1.446985548	4.945001432	4.981495872	5.188369562	5.96539203	5.917620747	6.558036362	6.829437024	5.28027373	6.081684259
ENSMUSG00000038664.16	Herc1	5.487941335	5.096230455	4.696629089	10.60041031	5.766573736	4.029727153	9.510858713	5.513115889	4.581909527	7.038427755	6.955339626	6.257457126	4.153310935	4.634294513	6.008353255	4.468764849	3.777542024	5.35326501
ENSMUSG00000038668.14	Lpar1	0	0.29481513	0.349120005	0.018053917	0.015519778	0	0.035144732	0.018676075	0.066709346	0	0.041967044	0.072645864	0	0.01987279	0.020579638	0.022075293	0	0.020013936
ENSMUSG00000038671.15	Arfrp1	5.818570606	5.35438331	5.838432802	6.116689166	6.868298588	8.116079237	5.369089005	5.706318131	6.71413164	7.317846068	6.583210902	6.770693352	8.618973213	8.360665755	7.743712895	8.306498412	9.298431578	10.49152774
ENSMUSG00000038679.16	Trps1	2.301408142	2.189883324	2.023127151	2.759065981	2.094438172	1.836895794	3.543078876	3.590507255	2.221251095	3.92008963	4.787467019	4.014071531	1.78496641	1.497016703	3.347909523	1.935368822	1.38095073	2.854910219
ENSMUSG00000038683.16	Pak1ip1	18.07925439	14.84305276	18.26859414	8.470757465	9.355209234	8.35683726	11.76633252	11.19839413	14.01404427	13.78459475	13.90579825	14.19240227	29.84521603	27.39827583	32.25148288	30.21831469	30.32758404	36.70737858
ENSMUSG00000038685.18	Rtel1	0.863744482	1.153321449	1.316808357	1.723404827	1.182180883	1.562565759	1.677436526	1.840304791	1.381173231	1.928077561	1.316103093	1.059629311	1.594607976	3.124144719	0.870520092	1.846106439	2.754573298	1.271508116
ENSMUSG00000038690.15	Atp5j2	6.049869092	8.163861281	7.858572527	9.614745883	11.97493497	15.59650529	8.360910258	5.936150464	9.622675659	4.661341027	4.927313083	3.976013795	6.063176076	7.089975618	3.924716264	4.661016832	6.457631979	4.634724555
ENSMUSG00000038692.8	Hoxb4	0.910369689	1.180962125	1.030676355	2.293424451	0.881990337	1.897166076	1.387814592	1.46717822	2.292777942	0.879999305	0.578710983	0.40981143	0.283546816	0.49825252	0.103194935	0.175266729	0.309709615	0.09199508
ENSMUSG00000038695.13	Josd2	2.185015269	2.931097224	3.884856146	3.359950256	5.403769633	5.26968358	3.327579125	4.023337702	5.501193341	1.534664468	1.751771447	2.773494874	3.302162739	3.253344845	2.589652009	3.344218251	3.937492113	3.789925387
ENSMUSG00000038696.14	Mapkap1	7.529236429	8.244553674	8.250003875	9.700618027	11.41383921	9.936119643	10.17531343	11.0512306	9.824457101	5.231302859	6.047559371	4.538570062	5.301357943	5.407208039	4.022966875	5.050116218	6.652437529	5.530204604
ENSMUSG00000038697.15	Taf5l	2.114450938	2.772461078	2.396759829	1.751466411	2.102276795	1.399371703	1.773361839	1.407949829	1.71810085	3.095994015	2.161724503	3.474706888	4.947347873	5.950888977	4.586374112	4.959477378	6.536615827	5.211700469
ENSMUSG00000038705.13	Gmeb2	13.88721185	13.53606969	12.4561685	10.5174475	8.337222312	8.410869891	9.538086023	8.736030071	7.614665259	14.12112954	11.91738061	13.88296621	22.94841643	20.49265268	20.98265636	22.09949375	19.46666158	22.40645222
ENSMUSG00000038708.10	Golga4	2.662680972	2.755186028	3.023762369	2.54325138	2.351430698	1.774744977	4.321933904	2.598505338	2.726645832	1.936792078	1.361355362	1.567683212	2.427142606	3.612529799	2.480495841	2.164811776	3.127136254	2.499084685
ENSMUSG00000038712.16	Mindy1	33.35028397	31.7698785	31.96105447	34.51702908	40.50755887	45.84428855	35.28274042	64.25623909	54.35292032	32.45359434	31.34193802	31.79165412	36.01571654	30.13163985	20.75099992	39.27689938	33.94190321	25.28471773
ENSMUSG00000038717.8	Atp5l	8.285067968	9.663799102	9.112027849	8.593011808	10.47848382	14.16903265	8.255607637	8.777245285	10.35523279	6.837239315	7.445151	7.033236332	8.283109703	8.092836078	7.538166044	7.957430475	9.082711977	9.472618065
ENSMUSG00000038718.15	Pbx3	0.03476255	0.092785699	0.066848124	0.307375406	0.258782587	0.128336169	0.138793359	0.08850653	0.064398434	0.14266475	0.110490661	0.200824819	0.065504931	0.125570401	0.108363973	0.104615533	0.103480039	0.080795333
ENSMUSG00000038722.17	Bud31	35.58804851	35.94669999	35.93179571	33.91614932	40.24266723	63.36681221	31.07929593	35.08493739	41.16590645	36.50083363	37.55989812	37.73696993	39.44267494	29.32084473	30.91232394	35.89519477	34.20385634	44.68042847
ENSMUSG00000038729.24	Pakap	0.267624204	2.089442951	1.75222443	0.037013983	0	0	0.004503339	0	0	0	0	0	0	0	0	0	0.049643778	0
ENSMUSG00000038732.15	Mboat1	0.258537022	0.071498455	0.79188828	0.158718062	0.036383892	0.024914853	0.72092805	0.120404286	0.303006559	0.075787879	0.079938388	0.239495338	0.283356958	0.780364123	0.16283027	0.207009416	0.819415816	0.170084272
ENSMUSG00000038733.14	Wdr26	54.80191993	52.83810155	55.73067322	53.96855938	37.95939801	26.8359174	73.24455146	60.07143847	41.02556208	63.41234473	68.92242558	60.14129766	59.43987933	65.39996203	60.48145861	63.22237342	64.99992152	61.84767501
ENSMUSG00000038736.10	Nudcd1	0.008738318	0.057561668	0.211246758	0.110986103	0.010042898	0.033010301	0.038377578	0	0.026979895	0.041838843	0.044130139	0.138090028	0.096052126	0.194503661	0.063256461	0.06963934	0.252068105	0.124654166
ENSMUSG00000038740.9	Mvb12b	7.122913494	6.706678735	5.864410226	11.91042296	12.7021281	11.30964919	10.03424874	9.780176865	11.53417935	5.168901958	4.32694161	2.631090196	3.106848832	4.402623339	2.797128565	2.651087753	4.531439385	2.644132105
ENSMUSG00000038754.5	Elovl3	0	0.099346651	0.088616678	0.147025162	0.219072477	0	0.076321902	0.456275435	0.072434528	0.130379821	0.091137546	0.246501671	0.073679102	0.345253257	0.18993964	0	0.457258269	0
ENSMUSG00000038759.15	Nup205	0.860942446	1.267395142	1.368731646	1.811851557	0.656273075	0.56230195	1.190530635	0.31632678	0.326669526	1.340947055	1.143595753	1.914718815	2.109015792	3.69339898	1.517576924	2.263755353	3.689586803	1.332887075
ENSMUSG00000038762.15	Abcf1	7.893074619	8.443589246	8.94271557	9.161178947	10.56954008	11.54737015	7.327432598	8.341655324	8.803269206	9.10884875	9.137585166	9.838379166	12.46457014	17.72334303	11.88889893	13.71907379	18.13542286	15.5183126
ENSMUSG00000038764.14	Ptpn3	0.946888508	1.02409008	1.233201838	0.147099643	0.078170323	0.070532649	2.741170755	1.909027507	0.726359298	0.060205786	0.037302429	0.104928385	0.552873198	0.894972953	1.326186084	0.536324703	0.918307018	1.307520712
ENSMUSG00000038766.16	Gabpb2	2.177136343	2.086361751	2.132632289	5.863196762	2.721325403	2.559532451	5.666602025	2.592363051	2.665285608	2.839552472	2.768619704	2.455453115	1.290262688	2.447078734	1.446844371	1.20914866	1.861645806	1.626320939
ENSMUSG00000038773.11	Kdm3b	6.008853635	5.254220419	5.847038169	13.95666381	10.30578277	7.177949286	10.89879941	8.27726909	6.646699845	11.00912028	9.711773979	7.862677529	6.116946704	7.746382658	7.160854811	6.77108047	6.840252805	6.682347662
ENSMUSG00000038774.9	Ascc3	1.431306224	1.760026496	1.541962067	3.046744372	1.19983351	0.900433702	2.146753616	1.758300452	0.954935947	2.52152008	2.088813416	3.919236218	1.968851542	2.191522724	1.899162023	2.0513729	2.176930295	1.690042867
ENSMUSG00000038775.14	Vill	18.86798258	16.30259237	17.9821108	19.24854707	29.49649782	30.60147513	23.48729067	24.4174797	28.55323431	9.820739434	8.869193186	8.824748641	14.92622207	13.81748374	14.52416244	15.55288384	13.93647288	17.19618485
ENSMUSG00000038776.13	Ephx1	0.188108344	0.715522317	0.678132187	1.826630557	0.878990506	2.085071695	0.289876454	0.328622308	0.09170397	0.893886113	0.64614183	0.149797169	0.037311853	0	0	0.145662972	0.046312055	0
ENSMUSG00000038777.19	Sema6c	0.185414291	0.279171249	0.134339334	0	0.03645056	0	0.050795537	0	0.111481743	0.440542019	0.344980947	0.34452087	0.340191682	0.563681569	0.386675276	0.486565867	0.429098556	0.687007446
ENSMUSG00000038780.14	Smurf1	6.95023018	5.763382772	4.987446539	3.623573102	3.831966415	3.119355373	5.41825576	5.840748046	5.210018639	5.120741567	4.229324754	5.58453115	6.350258276	6.181377176	8.306288343	5.334768409	5.327859902	8.091509482
ENSMUSG00000038781.7	Stap2	0.774037839	0.941969185	2.202768926	0.459656322	0.628332033	0.801982848	0.689429792	1.730495779	1.955982498	0.447196112	0.402873006	0.325950244	0.389421585	0.995341352	0.463834922	0.22113102	0.738216688	0.359197179
ENSMUSG00000038782.7	1700028J19Rik	0.203137299	0.03529109	0.031479462	0.211523452	0.222240275	0.147573369	0.083877647	0.324167088	0.398027146	0.2244499	0.291374589	0.165498289	0.161946427	0.060364304	0	0.105371332	0.175427292	0.09553192
ENSMUSG00000038784.13	Cnot4	2.795489585	3.30393564	2.587157731	2.076579436	1.841256892	1.204450102	1.857414729	1.374072817	1.473884137	3.463664304	4.019508027	3.514772523	3.020737687	3.022295473	3.093690024	3.391143916	2.971804675	3.487048737
ENSMUSG00000038793.8	Lefty1	0.043926863	0.235620217	0.331850473	0.253265756	0.151454675	0.591162294	0.342971004	0.273384599	0.712035945	0.078870265	0.115185571	0.310160237	0.082773735	0.327265179	0.251041149	0.094250074	0.380138203	0.061035106
ENSMUSG00000038797.13	Zscan2	0.728644546	0.567963763	0.66250389	0.821144204	2.039838756	1.552884394	0.673377001	0.85613026	0.961605257	0.89313293	1.435344048	0.826035827	1.038880871	0.782881075	0.714913876	1.011953847	1.110004375	0.673759069
ENSMUSG00000038803.7	Ost4	23.49486296	27.50842634	25.57695777	28.33740467	27.26416329	39.08847864	23.89315791	23.00089729	22.90111997	19.58969433	18.02442894	13.48763349	19.20482422	16.80229972	16.23762568	19.35302064	18.24629449	19.62100144
ENSMUSG00000038806.7	Sde2	35.73613578	43.09966765	30.99888788	13.33498309	9.655759128	11.19910529	12.0944708	19.2234819	10.2059306	33.34953042	39.02909265	43.60388015	47.35775471	41.50603309	37.10811278	46.0311358	36.70100305	31.89005662
ENSMUSG00000038807.19	Rap1gap2	21.62881119	25.47110007	22.15547523	38.90037318	28.87334647	25.45297735	25.68283536	26.96890986	24.50450662	56.48126327	54.61267781	57.06448308	18.87760223	19.28005885	23.05525955	18.3110596	17.34064542	20.5702721
ENSMUSG00000038811.13	Gngt2	1.121117926	1.393781817	1.160362825	6.456208799	3.909812112	7.897270502	3.473266628	1.952398616	4.172848205	5.255320413	6.209261188	3.963200548	2.500212191	2.145618165	5.454908827	2.43385986	2.857925084	9.832472601
ENSMUSG00000038812.16	Trmt112	15.4071068	16.00159683	14.47836968	8.007088088	14.60312339	19.88886266	5.975028458	12.11594868	17.5342007	13.54249325	17.11647	20.54760361	10.35608176	10.14448327	7.266022615	11.80632057	11.99718867	7.46659821
ENSMUSG00000038816.14	Ctnnal1	0.037800267	0.150823227	0.408677258	0.04548357	0.019549633	0.019039488	0.039351457	0.007841831	0.007002587	0.064638114	0.055801077	0.119470135	0.073603364	0.094568905	0.020162592	0.037076465	0.061298034	0.036415515
ENSMUSG00000038822.15	Hace1	0.5573475	0.475005818	0.750558953	1.46268165	0.896088165	0.716481854	1.159753942	1.015996814	0.825164468	0.823073204	0.759848914	0.600074568	0.476995643	0.737866839	0.53401967	0.48441921	0.67884226	0.375728519
ENSMUSG00000038827.11	Abitram	0.561095934	0.543657842	0.477962319	0.850876691	0.597096605	0.556074139	0.743672999	0.416747208	0.205322129	0.529484722	0.395579296	0.646326143	0.59391714	1.288302478	0.44734776	0.56054373	1.28641829	0.411950827
ENSMUSG00000038828.13	Tmem214	1.418649342	2.079442485	2.655285359	2.980362959	4.010983842	3.983289466	2.764151732	2.784537553	3.062162514	2.451137997	2.246989874	2.522837287	3.222762059	3.952492193	2.328919995	3.541166775	4.300972485	2.907567489
ENSMUSG00000038831.16	Ralgps1	3.171838493	3.729842298	2.77080626	6.889304274	5.268118547	3.998000002	3.341699704	3.805274758	2.879566937	5.32120235	4.43115698	2.823002681	1.254286392	1.480498225	2.198870633	1.341632636	1.52145717	1.98708367
ENSMUSG00000038838.15	Vars2	0.091932649	0.443208578	0.370408337	0.315547592	0.53946366	0.484201467	0.169094598	0.157709366	0.288212477	0.32650061	0.251368952	0.267494945	0.219873418	0.448807498	0.105078652	0.420515127	0.641752768	0.153285308
ENSMUSG00000038843.18	Gcnt1	21.66210935	11.39635826	14.56119545	19.88596143	12.29591088	12.29756936	34.11508686	18.20714138	23.25937465	26.13860337	21.82381288	17.09014059	31.93588524	29.27712778	34.65132741	38.31618958	31.20347099	50.45322041
ENSMUSG00000038844.10	Kif16b	1.047703656	1.68569937	1.439285208	2.150211908	1.910805953	1.464085386	2.340178436	2.089570824	1.396497916	0.830236861	0.612993233	0.758238705	0.680151122	0.770926607	0.576854679	0.686661291	0.96026254	0.766933771
ENSMUSG00000038845.11	Phb	1.81013912	2.634781794	3.417858748	1.387173228	1.649276615	4.030041932	1.249414023	1.213661932	1.969918971	2.429180055	3.48121868	4.09605807	3.475788638	4.383266268	1.14069339	2.970382173	4.700549799	1.782590639
ENSMUSG00000038848.14	Ythdf1	9.687860383	9.993253107	8.837690477	9.772562094	9.063267429	8.39055624	8.733446073	10.39920883	7.765523157	10.56689618	10.71376336	10.5766017	11.39862475	12.97408392	10.12158392	11.58527987	13.62797873	12.59380256
ENSMUSG00000038855.10	Itpkb	12.8810268	13.59363324	10.99914158	7.852115093	5.617538278	5.506575502	6.68283943	4.821182997	4.23514053	7.114341039	6.917820309	9.845695626	8.459356241	7.539370654	10.38473951	10.34766754	8.394729524	9.463459571
ENSMUSG00000038859.7	Baiap2l1	0.126182068	0.757791224	1.091912278	0.086266992	0	0.021666892	0.117552395	0.118986464	0.069064042	0.358963138	0.681805502	0.445475242	0.108078005	0.094958108	0.203226983	0.140643095	0.053659244	0.070130533
ENSMUSG00000038861.14	Pi4kb	8.110449978	8.332728786	8.500298543	10.5373085	10.9882611	8.886086659	8.959647886	8.712090753	10.57727299	10.25099714	8.773677038	8.607546108	8.204039793	9.380177283	6.369716235	8.345587285	8.756201227	7.826242138
